date,open,high,low,close,volume,linreg_21_high,pwma_22_low,$Alert
2024-11-14 19:35:00+00:00,89477.7,89479.4,89400.0,89446.4,38.682,89513.30190476192,89444.4672463894,False
2024-11-14 19:36:00+00:00,89446.4,89446.4,89390.0,89428.3,46.538,89494.62632034633,89440.0201699257,False
2024-11-14 19:37:00+00:00,89428.3,89452.2,89350.0,89350.1,60.848,89475.57740259742,89444.62692995073,False
2024-11-14 19:38:00+00:00,89350.1,89382.6,89306.6,89320.5,89.823,89458.07515151518,89454.39066562655,False
2024-11-14 19:39:00+00:00,89320.5,89377.4,89274.2,89377.4,59.109,89439.5693939394,89463.08347096444,True
2024-11-14 19:40:00+00:00,89377.4,89491.3,89362.2,89443.2,46.124,89439.1152813853,89465.49590582849,False
2024-11-14 19:41:00+00:00,89443.2,89443.2,89348.2,89348.3,20.02,89433.55805194804,89459.66987042427,False
2024-11-14 19:42:00+00:00,89348.3,89415.8,89273.8,89415.8,40.494,89422.67995670992,89446.90617346764,False
2024-11-14 19:43:00+00:00,89415.8,89449.5,89374.1,89438.9,19.78,89426.79588744589,89430.14286313056,False
2024-11-14 19:44:00+00:00,89438.9,89500.2,89409.9,89492.1,31.407,89438.10839826838,89412.06761794089,False
2024-11-14 19:45:00+00:00,89492.1,89554.3,89443.2,89443.2,39.64,89455.65904761908,89394.10773673058,False
2024-11-14 19:46:00+00:00,89443.2,89473.7,89400.0,89412.1,16.267,89448.6503030303,89376.70962996483,False
2024-11-14 19:47:00+00:00,89412.1,89423.4,89299.0,89299.0,43.312,89435.85432900433,89360.40129995346,False
2024-11-14 19:48:00+00:00,89299.0,89299.1,89207.1,89216.2,71.205,89408.41965367967,89346.54409070016,False
2024-11-14 19:49:00+00:00,89216.2,89281.3,89209.2,89273.5,31.778,89383.13168831168,89337.05822668076,False
2024-11-14 19:50:00+00:00,89273.5,89326.8,89260.0,89285.7,22.66,89369.0029004329,89333.47815012932,False
2024-11-14 19:51:00+00:00,89285.7,89460.0,89285.7,89459.9,30.877,89379.69064935065,89336.18515181541,False
2024-11-14 19:52:00+00:00,89459.9,89505.8,89441.0,89473.8,46.02,89398.13891774892,89344.0344552517,False
2024-11-14 19:53:00+00:00,89473.8,89506.2,89444.2,89481.0,21.699,89419.6406060606,89354.03272376061,False
2024-11-14 19:54:00+00:00,89481.0,89532.0,89433.5,89529.8,33.236,89439.37346320346,89361.33299231529,False
2024-11-14 19:55:00+00:00,89529.8,89620.0,89483.3,89619.9,70.589,89472.76558441558,89360.59854741095,False
2024-11-14 19:56:00+00:00,89619.9,89688.6,89576.6,89663.4,70.957,89514.73943722944,89348.97761583327,False
2024-11-14 19:57:00+00:00,89663.4,89699.4,89391.9,89411.9,179.333,89553.3732900433,89328.9121500492,False
2024-11-14 19:58:00+00:00,89411.9,89507.6,89411.9,89506.5,22.389,89557.968008658,89308.22206301687,False
2024-11-14 19:59:00+00:00,89506.5,89521.0,89441.0,89499.9,22.55,89558.48523809524,89296.69088783265,False
2024-11-14 20:00:00+00:00,89499.9,89499.9,89254.3,89264.1,121.498,89553.49285714285,89301.16583824158,False
2024-11-14 20:01:00+00:00,89264.1,89273.6,89095.5,89131.9,341.086,89519.06229437231,89322.33677711485,False
2024-11-14 20:02:00+00:00,89131.9,89231.9,89066.6,89150.6,110.806,89476.42272727273,89354.95018687248,False
2024-11-14 20:03:00+00:00,89150.6,89195.6,89057.1,89136.1,140.702,89428.0633766234,89390.6691646099,False
2024-11-14 20:04:00+00:00,89136.1,89150.2,89023.8,89053.2,116.733,89377.5374891775,89421.29041047096,True
2024-11-14 20:05:00+00:00,89053.2,89066.4,88900.9,88927.2,213.515,89320.82891774889,89440.54592375756,False
2024-11-14 20:06:00+00:00,88927.2,89008.1,88750.0,88807.2,460.698,89263.9797835498,89444.33271312714,False
2024-11-14 20:07:00+00:00,88807.2,88810.7,88441.4,88580.0,674.623,89174.51731601731,89430.30645351409,False
2024-11-14 20:08:00+00:00,88580.0,88678.9,88443.3,88472.0,361.881,89067.0509090909,89397.7425900459,False
2024-11-14 20:09:00+00:00,88472.0,88585.8,88471.9,88525.1,179.388,88942.90891774894,89347.92219247817,False
2024-11-14 20:10:00+00:00,88525.1,88596.5,88000.9,88096.6,862.956,88827.42341991342,89284.49766483306,False
2024-11-14 20:11:00+00:00,88096.6,88314.9,87939.5,88204.9,732.747,88677.30160173163,89212.70722918511,False
2024-11-14 20:12:00+00:00,88204.9,88384.6,88094.8,88327.5,374.717,88561.25584415585,89136.8668890953,False
2024-11-14 20:13:00+00:00,88327.5,88438.8,88267.5,88301.0,130.882,88470.40333333334,89057.52397451401,False
2024-11-14 20:14:00+00:00,88301.0,88331.1,88187.9,88191.9,81.795,88374.33774891772,88970.98110527993,False
2024-11-14 20:15:00+00:00,88191.9,88316.8,88074.5,88274.5,346.837,88291.74329004328,88872.292049551,False
2024-11-14 20:16:00+00:00,88274.5,88537.3,88250.0,88506.0,323.565,88266.74900432897,88759.48690013886,False
2024-11-14 20:17:00+00:00,88506.0,88638.8,88455.4,88597.0,225.888,88276.65995670993,88635.69558734894,False
2024-11-14 20:18:00+00:00,88597.0,88659.6,88494.8,88545.7,211.398,88303.13722943721,88508.41316399573,False
2024-11-14 20:19:00+00:00,88545.7,88650.0,88536.3,88553.2,101.523,88324.6621212121,88387.82287449836,False
2024-11-14 20:20:00+00:00,88553.2,88668.9,88533.5,88620.1,152.387,88360.40476190475,88285.32004847526,False
2024-11-14 20:21:00+00:00,88620.1,88620.1,88430.7,88496.7,101.332,88396.37121212119,88211.15008711815,False
2024-11-14 20:22:00+00:00,88496.7,88515.3,88398.0,88438.9,103.563,88407.06168831169,88170.85238995553,False
2024-11-14 20:23:00+00:00,88438.9,88620.0,88438.9,88610.9,131.815,88440.46307359307,88163.21321606638,False
2024-11-14 20:24:00+00:00,88610.9,88644.0,88558.8,88615.7,62.194,88482.02601731602,88182.204357481,False
2024-11-14 20:25:00+00:00,88615.7,88629.2,88508.2,88534.0,62.064,88523.92636363636,88220.94760298729,False
2024-11-14 20:26:00+00:00,88534.0,88550.1,88443.6,88489.2,60.777,88552.12038961038,88273.2816851616,False
2024-11-14 20:27:00+00:00,88489.2,88537.4,88453.4,88498.3,63.571,88579.54038961038,88331.99983134269,False
2024-11-14 20:28:00+00:00,88498.3,88597.3,88472.3,88589.0,36.959,88606.33575757574,88387.55655832289,False
2024-11-14 20:29:00+00:00,88589.0,88606.5,88444.1,88450.4,75.72,88626.46930735931,88430.52312760353,False
2024-11-14 20:30:00+00:00,88450.4,88530.0,88298.5,88312.9,235.07,88627.32800865802,88456.2108100891,False
2024-11-14 20:31:00+00:00,88312.9,88366.4,88289.4,88321.9,64.232,88602.79255411256,88466.94932398795,False
2024-11-14 20:32:00+00:00,88321.9,88324.6,88204.0,88254.3,96.16,88551.2741991342,88469.64696526527,False
2024-11-14 20:33:00+00:00,88254.3,88254.3,88151.0,88156.2,112.791,88493.72034632033,88470.65811696053,False
2024-11-14 20:34:00+00:00,88156.2,88226.2,88141.0,88184.7,60.032,88437.4545887446,88472.09930830002,True
2024-11-14 20:35:00+00:00,88184.7,88219.7,88108.1,88123.3,58.611,88373.88593073594,88471.92035918236,False
2024-11-14 20:36:00+00:00,88123.3,88268.1,88104.0,88219.5,91.012,88318.42363636364,88466.49339857102,False
2024-11-14 20:37:00+00:00,88219.5,88228.6,88041.4,88067.5,131.271,88274.8827272727,88452.8819957733,False
2024-11-14 20:38:00+00:00,88067.5,88067.5,87903.9,87910.4,262.38,88216.66536796537,88429.48432102203,False
2024-11-14 20:39:00+00:00,87910.4,87956.7,87806.0,87931.5,248.386,88148.5825108225,88395.963240242,False
2024-11-14 20:40:00+00:00,87931.5,88120.9,87905.1,88084.3,201.855,88114.94948051947,88353.54529805185,False
2024-11-14 20:41:00+00:00,88084.3,88092.9,87900.2,87955.9,123.984,88084.42467532467,88305.32048773766,False
2024-11-14 20:42:00+00:00,87955.9,88080.2,87911.9,88056.1,131.726,88054.59268398272,88255.51270785331,False
2024-11-14 20:43:00+00:00,88056.1,88135.7,87933.2,87960.2,146.456,88031.71727272728,88207.65662264824,False
2024-11-14 20:44:00+00:00,87960.2,88030.0,87924.0,87990.1,118.21,88004.36658008659,88162.8656168461,False
2024-11-14 20:45:00+00:00,87990.1,88131.2,87962.5,88072.3,115.542,88002.50246753247,88119.59434576034,False
2024-11-14 20:46:00+00:00,88072.3,88110.0,87920.0,88000.9,69.895,88001.9465800866,88075.39471445084,False
2024-11-14 20:47:00+00:00,88000.9,88140.9,88000.9,88017.7,86.892,88006.13904761907,88029.69592013358,False
2024-11-14 20:48:00+00:00,88017.7,88059.4,87930.8,87930.9,67.772,88000.67935064936,87985.52596025464,False
2024-11-14 20:49:00+00:00,87930.9,87930.9,87819.0,87841.4,104.099,87984.5171861472,87948.51622481346,False
2024-11-14 20:50:00+00:00,87841.4,87995.9,87826.4,87995.9,74.797,87987.58151515154,87923.67578577995,False
2024-11-14 20:51:00+00:00,87995.9,88075.9,87967.2,88007.4,158.223,88004.75004329006,87912.44444308282,False
2024-11-14 20:52:00+00:00,88007.4,88022.0,87920.6,87938.2,78.076,88005.11575757577,87912.23219394684,False
2024-11-14 20:53:00+00:00,87938.2,87979.9,87857.8,87857.8,70.912,87999.19757575759,87918.28598690033,False
2024-11-14 20:54:00+00:00,87857.8,87941.9,87832.9,87855.6,125.087,87985.36632034634,87925.89244709014,False
2024-11-14 20:55:00+00:00,87855.6,87943.6,87800.0,87895.8,146.242,87973.1913852814,87931.40177989006,False
2024-11-14 20:56:00+00:00,87895.8,88057.7,87895.8,87916.2,111.945,87982.56307359309,87932.33687734602,False
2024-11-14 20:57:00+00:00,87916.2,87920.1,87739.5,87769.6,152.738,87975.11086580089,87927.67199048995,False
2024-11-14 20:58:00+00:00,87769.6,87775.9,87591.3,87627.2,268.377,87944.80735930735,87918.41597619056,False
2024-11-14 20:59:00+00:00,87627.2,87696.2,87575.7,87621.2,268.996,87893.6429004329,87907.3784333706,True
2024-11-14 21:00:00+00:00,87621.2,87809.9,87554.0,87706.4,314.034,87856.5526839827,87897.38966264726,False
2024-11-14 21:01:00+00:00,87706.4,87907.4,87696.0,87892.4,149.092,87850.50965367966,87889.1226377964,False
2024-11-14 21:02:00+00:00,87892.4,87954.9,87836.0,87904.4,165.609,87852.5092640693,87880.5419579506,False
2024-11-14 21:03:00+00:00,87904.4,87906.9,87670.3,87677.6,104.553,87847.19766233768,87868.37343659402,False
2024-11-14 21:04:00+00:00,87677.6,87755.6,87644.0,87716.6,125.719,87823.51532467535,87849.87163920401,False
2024-11-14 21:05:00+00:00,87716.6,87848.0,87556.5,87583.5,270.153,87810.91904761904,87823.49449148178,False
2024-11-14 21:06:00+00:00,87583.5,87589.5,87520.5,87580.3,118.659,87766.11861471864,87789.2211526394,False
2024-11-14 21:07:00+00:00,87580.3,87599.9,87258.7,87284.0,1101.178,87727.64437229437,87749.68667106629,False
2024-11-14 21:08:00+00:00,87284.0,87451.7,87283.9,87384.0,214.952,87673.25454545455,87711.10431451799,False
2024-11-14 21:09:00+00:00,87384.0,87393.6,87031.2,87170.7,952.869,87610.76510822513,87681.48057003021,False
2024-11-14 21:10:00+00:00,87170.7,87221.3,87042.2,87103.7,221.059,87517.31164502165,87665.79497818949,False
2024-11-14 21:11:00+00:00,87103.7,87248.0,87085.4,87240.1,299.597,87441.80632034632,87661.55647320747,False
2024-11-14 21:12:00+00:00,87240.1,87387.7,87234.2,87384.3,217.548,87404.49982683982,87658.79613418579,False
2024-11-14 21:13:00+00:00,87384.3,87411.7,87226.1,87325.0,192.755,87374.82194805195,87644.89307456018,False
2024-11-14 21:14:00+00:00,87325.0,87489.7,87325.0,87488.7,115.401,87361.70051948054,87610.56860256197,False
2024-11-14 21:15:00+00:00,87488.7,87640.2,87488.7,87573.1,271.717,87375.9900865801,87553.17174577713,False
2024-11-14 21:16:00+00:00,87573.1,87817.5,87533.7,87808.5,231.197,87423.10987012988,87476.58495860102,False
2024-11-14 21:17:00+00:00,87808.5,87879.0,87713.7,87834.4,393.317,87491.05709956712,87389.64771881103,False
2024-11-14 21:18:00+00:00,87834.4,87860.4,87775.5,87825.6,106.458,87546.89424242424,87304.528621912,False
2024-11-14 21:19:00+00:00,87825.6,87998.8,87689.1,87951.7,694.624,87614.52294372296,87234.67526664735,False
2024-11-14 21:20:00+00:00,87951.7,87951.7,87851.7,87893.3,151.323,87665.34636363636,87191.70722446441,False
2024-11-14 21:21:00+00:00,87893.3,88050.0,87869.3,88010.9,169.337,87738.55826839826,87182.1607459545,False
2024-11-14 21:22:00+00:00,88010.9,88053.4,87893.3,87958.9,209.252,87817.415974026,87206.0537870407,False
2024-11-14 21:23:00+00:00,87958.9,88027.6,87936.5,87983.0,63.303,87894.16826839827,87258.13432936667,False
2024-11-14 21:24:00+00:00,87983.0,88089.3,87950.0,87973.6,132.85,87976.3348917749,87330.51885995865,False
2024-11-14 21:25:00+00:00,87973.6,88063.5,87943.6,88053.0,106.541,88039.8773160173,87414.72878341675,False
2024-11-14 21:26:00+00:00,88053.0,88083.4,87971.5,88005.0,56.967,88110.57450216448,87502.55780739785,False
2024-11-14 21:27:00+00:00,88005.0,88029.8,87982.3,88016.1,26.605,88148.77675324674,87586.74505004883,False
2024-11-14 21:28:00+00:00,88016.1,88122.7,87973.7,88036.2,125.689,88197.95679653679,87662.14825615883,False
2024-11-14 21:29:00+00:00,88036.2,88118.9,88016.6,88110.6,42.952,88228.40393939395,87726.69036812783,False
2024-11-14 21:30:00+00:00,88110.6,88216.0,88069.6,88199.5,252.192,88262.3224675325,87780.96382551194,False
2024-11-14 21:31:00+00:00,88199.5,88199.5,88104.7,88174.4,115.587,88269.96614718616,87826.62334222795,False
2024-11-14 21:32:00+00:00,88174.4,88206.5,88077.4,88095.9,48.484,88269.48926406927,87864.9221420765,False
2024-11-14 21:33:00+00:00,88095.9,88124.5,88002.9,88052.1,101.729,88255.62900432902,87896.43900141714,False
2024-11-14 21:34:00+00:00,88052.1,88110.5,87988.1,88011.6,46.284,88232.79662337663,87921.75883708,False
2024-11-14 21:35:00+00:00,88011.6,88063.4,87920.5,87981.7,139.953,88200.36268398269,87942.15901536943,False
2024-11-14 21:36:00+00:00,87981.7,88038.7,87950.1,87956.0,67.903,88169.34329004328,87959.67650570869,False
2024-11-14 21:37:00+00:00,87956.0,88016.0,87952.1,87986.5,54.77,88144.28476190477,87976.51346430779,False
2024-11-14 21:38:00+00:00,87986.5,88020.0,87986.3,87990.1,30.957,88122.54268398268,87994.0076508522,False
2024-11-14 21:39:00+00:00,87990.1,88023.1,87958.0,87993.8,32.415,88098.15679653679,88011.58161196708,False
2024-11-14 21:40:00+00:00,87993.8,87993.8,87950.0,87953.7,16.983,88078.25311688312,88026.39741482734,False
2024-11-14 21:41:00+00:00,87953.7,87953.7,87740.1,87766.6,362.531,88047.99848484847,88034.40695605279,False
2024-11-14 21:42:00+00:00,87766.6,87985.7,87722.2,87969.9,142.014,88030.94216450215,88032.61410093307,True
2024-11-14 21:43:00+00:00,87969.9,87969.9,87900.0,87959.1,56.4,88012.3135064935,88021.17722935678,False
2024-11-14 21:44:00+00:00,87959.1,88053.3,87940.0,88044.0,88.75,88006.29173160176,88003.7136783123,False
2024-11-14 21:45:00+00:00,88044.0,88075.6,87976.9,88022.6,55.317,88008.63272727274,87985.32013316154,False
2024-11-14 21:46:00+00:00,88022.6,88255.9,88004.0,88211.2,320.178,88038.70502164502,87969.50496087073,False
2024-11-14 21:47:00+00:00,88211.2,88231.3,88156.0,88156.0,77.732,88064.09268398269,87956.12593083382,False
2024-11-14 21:48:00+00:00,88156.0,88162.0,88024.2,88047.9,191.246,88072.0125974026,87941.95129303934,False
2024-11-14 21:49:00+00:00,88047.9,88230.3,88047.9,88133.3,231.134,88097.14329004328,87923.83654937745,False
2024-11-14 21:50:00+00:00,88133.3,88269.4,88015.3,88121.0,381.974,88127.14073593073,87902.4977964878,False
2024-11-14 21:51:00+00:00,88121.0,88299.2,88100.3,88240.2,157.308,88168.14173160172,87883.86198782921,False
2024-11-14 21:52:00+00:00,88240.2,88273.0,88100.0,88185.4,87.373,88202.5245887446,87876.36639118195,False
2024-11-14 21:53:00+00:00,88185.4,88203.1,88100.0,88180.0,179.212,88225.11632034632,87885.83801813125,False
2024-11-14 21:54:00+00:00,88180.0,88210.4,88116.9,88141.3,72.776,88242.31056277057,87911.7768881321,False
2024-11-14 21:55:00+00:00,88141.3,88281.7,88112.0,88220.7,216.639,88269.09645021644,87947.65351781846,False
2024-11-14 21:56:00+00:00,88220.7,88319.8,88186.8,88247.4,100.497,88296.33597402598,87984.52734045981,False
2024-11-14 21:57:00+00:00,88247.4,88254.5,88191.5,88223.5,33.176,88307.83709956711,88015.25098867415,False
2024-11-14 21:58:00+00:00,88223.5,88324.9,88147.6,88285.0,268.646,88326.55922077924,88036.98160481453,False
2024-11-14 21:59:00+00:00,88285.0,88307.9,88218.7,88247.3,70.735,88339.1980952381,88051.21423306466,False
2024-11-14 22:00:00+00:00,88247.3,88348.3,88237.8,88328.7,64.149,88355.36874458875,88061.80070967674,False
2024-11-14 22:01:00+00:00,88328.7,88383.0,88291.2,88372.0,71.465,88371.07467532468,88072.34379935265,False
2024-11-14 22:02:00+00:00,88372.0,88381.4,88331.7,88355.1,39.79,88378.72212121212,88084.62765464783,False
2024-11-14 22:03:00+00:00,88355.1,88390.0,88274.1,88328.9,81.272,88385.37567099568,88098.76943335534,False
2024-11-14 22:04:00+00:00,88328.9,88329.0,88251.8,88264.1,46.268,88375.98995670995,88114.27702445984,False
2024-11-14 22:05:00+00:00,88264.1,88290.8,88175.1,88185.8,177.576,88362.8744155844,88130.79170107841,False
2024-11-14 22:06:00+00:00,88185.8,88273.0,88172.4,88265.9,47.139,88345.86,88148.21240096091,False
2024-11-14 22:07:00+00:00,88265.9,88265.9,88133.3,88152.7,68.337,88339.96606060606,88166.6573096752,False
2024-11-14 22:08:00+00:00,88152.7,88152.8,87876.1,87966.1,260.648,88313.35861471863,88186.38504190445,False
2024-11-14 22:09:00+00:00,87966.1,87966.1,87706.8,87710.0,595.204,88251.34614718615,88207.2621266842,False
2024-11-14 22:10:00+00:00,87710.0,87710.1,87428.6,87568.2,422.137,88155.03991341991,88227.76756134033,True
2024-11-14 22:11:00+00:00,87568.2,87697.6,87556.9,87684.2,139.423,88065.9229004329,88244.4098745823,False
2024-11-14 22:12:00+00:00,87684.2,87924.5,87600.0,87882.9,425.494,88023.22718614717,88252.3819683075,False
2024-11-14 22:13:00+00:00,87882.9,87918.3,87819.6,87900.0,90.15,87981.7702164502,88247.03652067184,False
2024-11-14 22:14:00+00:00,87900.0,87951.8,87833.3,87951.8,55.894,87944.31134199133,88224.80558991434,False
2024-11-14 22:15:00+00:00,87951.8,88247.6,87951.8,88134.2,560.157,87959.04043290041,88182.94418954848,False
2024-11-14 22:16:00+00:00,88134.2,88231.9,88124.0,88156.5,106.975,87976.52393939391,88119.35208253861,False
2024-11-14 22:17:00+00:00,88156.5,88208.8,88133.0,88133.0,78.384,87993.87380952381,88034.361603117,False
2024-11-14 22:18:00+00:00,88133.0,88133.1,87815.2,87840.4,637.782,87994.78207792208,87934.31256690026,False
2024-11-14 22:19:00+00:00,87840.4,88095.6,87809.9,88014.0,531.854,87996.6395238095,87833.70911669733,False
2024-11-14 22:20:00+00:00,88014.0,88058.0,87976.0,87986.7,66.206,87993.61562770563,87752.42877354623,False
2024-11-14 22:21:00+00:00,87986.7,88055.4,87956.1,88014.3,37.399,87996.3554112554,87708.12554159165,False
2024-11-14 22:22:00+00:00,88014.3,88014.3,87959.5,87959.5,14.651,87998.56670995669,87708.32408008575,False
2024-11-14 22:23:00+00:00,87959.5,88074.0,87959.5,88059.6,38.851,88014.77874458872,87747.21806182861,False
2024-11-14 22:24:00+00:00,88059.6,88067.8,87933.8,87933.8,42.565,88034.26004329005,87808.52710633278,False
2024-11-14 22:25:00+00:00,87933.8,87953.4,87854.8,87946.2,51.489,88033.75017316017,87872.04176535606,False
2024-11-14 22:26:00+00:00,87946.2,87984.7,87905.4,87946.6,84.453,88039.68696969695,87920.76420683859,False
2024-11-14 22:27:00+00:00,87946.6,87958.3,87815.6,87818.4,24.622,88043.41774891774,87946.43447790145,False
2024-11-14 22:28:00+00:00,87818.4,87864.4,87754.4,87795.9,92.664,88034.80532467534,87951.4007935524,False
2024-11-14 22:29:00+00:00,87795.9,87807.7,87754.7,87774.1,37.604,88012.40277056277,87945.345175457,False
2024-11-14 22:30:00+00:00,87774.1,87837.9,87745.7,87745.7,33.559,87983.88800865802,87938.32293105127,False
2024-11-14 22:31:00+00:00,87745.7,87745.8,87513.9,87519.9,130.721,87920.99722943723,87934.82407054902,True
2024-11-14 22:32:00+00:00,87519.9,87655.8,87519.9,87632.4,120.596,87841.87207792209,87932.85316672325,False
2024-11-14 22:33:00+00:00,87632.4,87632.4,87204.3,87204.3,801.057,87777.75424242424,87927.48587660788,False
2024-11-14 22:34:00+00:00,87204.3,87229.8,87074.0,87136.8,265.567,87650.32008658009,87914.94728174209,False
2024-11-14 22:35:00+00:00,87136.8,87149.9,87062.9,87149.8,137.634,87520.5015151515,87894.14307799339,False
2024-11-14 22:36:00+00:00,87149.8,87471.5,87149.7,87443.5,253.953,87476.90541125541,87865.64982743264,False
2024-11-14 22:37:00+00:00,87443.5,87497.5,87356.4,87497.5,108.402,87445.38670995673,87829.85406646729,False
2024-11-14 22:38:00+00:00,87497.5,87555.9,87414.9,87544.8,96.167,87430.18883116882,87785.57800998687,False
2024-11-14 22:39:00+00:00,87544.8,87570.4,87414.7,87415.5,77.073,87418.87943722945,87729.82081422805,False
2024-11-14 22:40:00+00:00,87415.5,87516.2,87338.0,87516.2,48.013,87402.19532467533,87659.08076262476,False
2024-11-14 22:41:00+00:00,87516.2,87772.6,87516.1,87769.8,231.801,87431.417965368,87572.34966921806,False
2024-11-14 22:42:00+00:00,87769.8,87868.1,87728.2,87853.7,137.215,87479.47593073592,87474.59331588747,False
2024-11-14 22:43:00+00:00,87853.7,87890.3,87847.8,87847.9,63.487,87530.04792207792,87378.17424125671,False
2024-11-14 22:44:00+00:00,87847.9,87916.0,87847.0,87916.0,29.527,87591.12982683981,87299.96640691756,False
2024-11-14 22:45:00+00:00,87916.0,88000.0,87690.0,87766.5,160.676,87667.37476190476,87254.59443063736,False
2024-11-14 22:46:00+00:00,87766.5,87886.1,87766.5,87841.4,31.243,87716.4144155844,87247.70041112899,False
2024-11-14 22:47:00+00:00,87841.4,87954.5,87776.1,87954.5,120.15,87780.02645021642,87274.15853195189,False
2024-11-14 22:48:00+00:00,87954.5,88050.4,87923.4,88039.9,127.032,87857.63008658006,87322.80932335854,False
2024-11-14 22:49:00+00:00,88039.9,88093.4,87929.3,88025.0,215.305,87933.6293939394,87383.80865087507,False
2024-11-14 22:50:00+00:00,88025.0,88032.8,88004.3,88024.2,39.05,87992.39324675326,87452.34053220748,False
2024-11-14 22:51:00+00:00,88024.2,88100.0,88024.2,88093.8,101.385,88062.02536796537,87526.15839128495,False
2024-11-14 22:52:00+00:00,88093.8,88125.0,88093.7,88124.9,34.904,88125.25082251082,87600.78868951798,False
2024-11-14 22:53:00+00:00,88124.9,88130.0,88120.3,88120.3,23.824,88177.58086580088,87668.4693529129,False
2024-11-14 22:54:00+00:00,88120.3,88120.4,87995.3,88022.1,45.75,88220.8948051948,87722.46382303239,False
2024-11-14 22:55:00+00:00,88022.1,88038.8,87935.3,87958.4,105.313,88212.49004329003,87762.26536474227,False
2024-11-14 22:56:00+00:00,87958.4,87961.9,87800.0,87805.1,98.694,88175.51112554112,87794.20266785621,False
2024-11-14 22:57:00+00:00,87805.1,87922.9,87710.8,87803.6,99.297,88148.66,87826.79262390136,False
2024-11-14 22:58:00+00:00,87803.6,87803.6,87581.0,87663.7,172.783,88099.01242424244,87865.09282283783,False
2024-11-14 22:59:00+00:00,87663.7,87739.5,87650.2,87650.4,63.352,88039.97008658007,87908.27730970383,False
2024-11-14 23:00:00+00:00,87650.4,87794.4,87625.3,87702.4,118.916,87988.98675324676,87950.86083874703,False
2024-11-14 23:01:00+00:00,87702.4,87702.4,87519.9,87564.4,125.881,87915.86341991344,87985.22196507452,True
2024-11-14 23:02:00+00:00,87564.4,87591.0,87464.7,87480.0,119.931,87842.99437229439,88003.64170331955,False
2024-11-14 23:03:00+00:00,87480.0,87480.0,87378.9,87396.6,192.953,87761.71913419913,87999.9823287964,False
2024-11-14 23:04:00+00:00,87396.6,87481.3,87350.1,87447.9,104.946,87686.99112554113,87971.59006643295,False
2024-11-14 23:05:00+00:00,87447.9,87447.9,87240.7,87286.5,133.679,87613.62974025973,87920.86976590157,False
2024-11-14 23:06:00+00:00,87286.5,87309.9,87187.5,87225.1,118.341,87529.83835497836,87855.14944567681,False
2024-11-14 23:07:00+00:00,87225.1,87276.0,87128.2,87276.0,174.202,87439.31597402597,87784.155948925,False
2024-11-14 23:08:00+00:00,87276.0,87428.5,87275.9,87394.2,135.215,87386.54835497837,87716.09632554055,False
2024-11-14 23:09:00+00:00,87394.2,87458.8,87290.8,87301.7,77.534,87352.67653679654,87654.5616698265,False
2024-11-14 23:10:00+00:00,87301.7,87335.6,87150.1,87155.6,139.916,87308.93380952382,87598.15297083855,False
2024-11-14 23:11:00+00:00,87155.6,87188.2,87000.0,87059.9,543.444,87244.89515151513,87542.89928832055,False
2024-11-14 23:12:00+00:00,87059.9,87129.2,86983.0,86993.9,219.132,87186.4628138528,87485.62555289267,False
2024-11-14 23:13:00+00:00,86993.9,87197.1,86977.0,87050.6,189.967,87152.570995671,87426.13414463996,False
2024-11-14 23:14:00+00:00,87050.6,87116.2,86914.3,86961.0,275.705,87116.6212987013,87367.38344335556,False
2024-11-14 23:15:00+00:00,86961.0,87182.9,86959.7,87115.3,171.848,87102.71636363637,87314.05924344063,False
2024-11-14 23:16:00+00:00,87115.3,87312.3,87077.7,87312.3,163.285,87114.45008658011,87270.1166589737,False
2024-11-14 23:17:00+00:00,87312.3,87389.2,87265.4,87389.2,122.126,87141.10034632034,87236.06407856941,False
2024-11-14 23:18:00+00:00,87389.2,87492.5,87375.2,87424.0,139.14,87188.28043290044,87207.67570776939,False
2024-11-14 23:19:00+00:00,87424.0,87490.4,87421.0,87445.1,221.502,87230.48809523809,87177.9134716034,False
2024-11-14 23:20:00+00:00,87445.1,87617.4,87431.9,87608.8,184.823,87292.05926406928,87141.61766481398,False
2024-11-14 23:21:00+00:00,87608.8,87633.3,87567.8,87592.0,74.882,87362.11744588747,87099.74761362076,False
2024-11-14 23:22:00+00:00,87592.0,87598.0,87396.4,87402.9,127.013,87420.80406926406,87059.98006296158,False
2024-11-14 23:23:00+00:00,87402.9,87420.0,87171.9,87224.6,186.599,87442.41147186146,87033.50107107162,False
2024-11-14 23:24:00+00:00,87224.6,87232.3,87100.0,87108.0,94.182,87426.15480519482,87030.40605368615,False
2024-11-14 23:25:00+00:00,87108.0,87243.2,87070.4,87072.4,148.895,87414.69164502164,87055.95094270707,False
2024-11-14 23:26:00+00:00,87072.4,87222.9,87007.9,87222.9,197.14,87399.96826839825,87108.46343927382,False
2024-11-14 23:27:00+00:00,87222.9,87378.9,87137.6,87163.8,153.551,87402.36567099568,87179.15196447373,False
2024-11-14 23:28:00+00:00,87163.8,87347.1,87147.5,87332.2,114.611,87395.98112554115,87253.9900405407,False
2024-11-14 23:29:00+00:00,87332.2,87469.8,87308.9,87460.9,149.503,87421.2951948052,87317.18955664635,False
2024-11-14 23:30:00+00:00,87460.9,87461.0,87316.1,87337.1,79.679,87447.13177489181,87355.11975426674,False
2024-11-14 23:31:00+00:00,87337.1,87369.0,87237.8,87243.3,53.838,87447.8351082251,87359.82531571388,False
