date,open,high,low,close,volume,t3_7_BBL_54_2.0,tema_54_BBU_54_2.0,$signals,@exit,£order_executed_1,order_1,£order_executed_2,order_2,£order_executed_3,order_3,£order_executed_4,order_4,£order_executed_5,order_5
1739080500,205.87,206.17,205.87,206.14,5948.9,199.0094802482846,207.87307519764482,False,0,False,185.94,False,180.19,False,174.44,False,168.69,False,162.94
1739080800,206.14,206.36,205.21,205.36,42519.9,199.12961631495307,208.00729805682118,False,False,False,,False,,False,,False,,False,
1739081100,205.36,205.56,204.86,205.12,37726.5,199.24450019898165,208.12991754860494,False,False,False,,False,,False,,False,,False,
1739081400,205.12,205.42,204.77,204.91,27548.1,199.35732543882477,208.24038671280505,False,False,False,,False,,False,,False,,False,
1739081700,204.91,205.17,204.56,204.65,27933.5,199.4711255395856,208.33816061754152,False,False,False,,False,,False,,False,,False,
1739082000,204.65,204.77,204.05,204.35,41849.1,199.58763140032954,208.42250644809116,False,False,False,,False,,False,,False,,False,
1739082300,204.35,204.59,204.19,204.56,18518.6,199.7062454035164,208.49578745148352,False,False,False,,False,,False,,False,,False,
1739082600,204.56,204.56,204.05,204.25,11394.9,199.82564901115188,208.55825348366415,False,False,False,,False,,False,,False,,False,
1739082900,204.25,204.28,203.78,203.95,22453.5,199.94469051716703,208.60971203527535,False,False,False,,False,,False,,False,,False,
1739083200,203.95,204.88,203.93,204.68,25807.6,200.06344057268257,208.6504304182184,False,False,False,,False,,False,,False,,False,
1739083500,204.68,204.7,204.09,204.18,12596.0,200.18216628704795,208.681628428815,False,False,False,,False,,False,,False,,False,
1739083800,204.18,204.78,204.18,204.51,8128.0,200.30342603275653,208.70174307400254,False,False,False,,False,,False,,False,,False,
1739084100,204.51,205.13,204.51,204.91,26019.9,200.4301725207647,208.7118236613303,False,False,False,,False,,False,,False,,False,
1739084400,204.91,204.98,204.45,204.56,14512.6,200.56455601801156,208.71196233470795,False,False,False,,False,,False,,False,,False,
1739084700,204.56,204.56,204.11,204.21,12020.5,200.70879533491313,208.70006965308244,False,False,False,,False,,False,,False,,False,
1739085000,204.21,204.78,204.15,204.48,23516.6,200.86472843007698,208.67598509154908,False,False,False,,False,,False,,False,,False,
1739085300,204.48,204.81,204.32,204.47,12332.9,201.0328625063911,208.64092758637207,False,False,False,,False,,False,,False,,False,
1739085600,204.47,204.51,204.09,204.14,9235.6,201.2133927301528,208.59357758773132,False,False,False,,False,,False,,False,,False,
1739085900,204.14,204.58,204.07,204.57,13311.4,201.4050409878007,208.53528294153335,False,False,False,,False,,False,,False,,False,
1739086200,204.57,204.71,204.27,204.64,10663.3,201.6085649260417,208.4633849679537,False,False,False,,False,,False,,False,,False,
1739086500,204.64,204.66,203.99,203.99,16553.8,201.82130331393194,208.3819471092775,False,False,False,,False,,False,,False,,False,
1739086800,203.99,204.36,203.87,203.9,34821.3,202.0403294357659,208.2902510390878,False,False,False,,False,,False,,False,,False,
1739087100,203.9,204.13,203.65,203.79,22848.399999999998,202.26266062213188,208.18871274789805,False,False,False,,False,,False,,False,,False,
1739087400,203.79,204.16,203.77,204.07,12878.5,202.48302852394625,208.08194703701102,False,False,False,,False,,False,,False,,False,
1739087700,204.07,204.07,203.69,203.85,6783.7,202.69465313828823,207.97307857254822,False,False,False,,False,,False,,False,,False,
1739088000,203.85,204.41,203.85,204.33,14217.3,202.89028754571723,207.86528990072335,False,False,False,,False,,False,,False,,False,
1739088300,204.33,204.45,204.22,204.3,14960.0,203.06125521718855,207.76285394505365,False,False,False,,False,,False,,False,,False,
1739088600,204.3,204.42,204.1,204.35,11661.0,203.20088553518565,207.66583129301387,False,False,False,,False,,False,,False,,False,
1739088900,204.35,204.37,204.09,204.2,7384.3,203.30609303456936,207.57383478446945,False,False,False,,False,,False,,False,,False,
1739089200,204.2,204.4,203.94,204.03,14242.3,203.37659498033656,207.48516658695738,False,False,False,,False,,False,,False,,False,
1739089500,204.03,204.14,203.84,203.97,11872.7,203.41463801425652,207.3987353717507,False,False,False,,False,,False,,False,,False,
1739089800,203.97,204.02,203.37,203.7,23750.7,203.4227073698578,207.31527573271492,False,False,False,,False,,False,,False,,False,
1739090100,203.7,203.84,203.54,203.64,7967.5,203.40490222174117,207.2364091327887,False,False,False,,False,,False,,False,,False,
1739090400,203.64,203.64,203.2,203.31,14400.5,203.36479712032633,207.1627034398982,False,False,False,,False,,False,,False,,False,
1739090700,203.31,203.76,203.14,203.58,11568.6,203.30610170520015,207.094762964467,True,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739091000,203.58,204.03,203.49,203.91,12145.3,203.23415939335075,207.0304811878047,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739091300,203.91,204.02,202.88,202.99,34394.5,203.15172291460135,206.97091927788674,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739091600,202.99,203.07,201.86,201.98,74073.5,203.05526544942916,206.92313089113463,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739091900,201.98,202.04,201.71,201.84,26176.100000000002,202.9409652516656,206.88534522488294,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739092200,201.84,202.04,201.7,201.74,30862.899999999998,202.80766292091027,206.8561464547325,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739092500,201.74,201.75,201.13,201.22,29413.1,202.65377088586558,206.83556342892115,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739092800,201.22,201.85,201.16,201.68,23188.4,202.48034246968803,206.82072801884647,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739093100,201.68,202.12,201.66,201.93,20001.4,202.29383485744836,206.80509399274152,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739093400,201.93,202.11,201.25,201.34,15513.1,202.0997684710885,206.7904969573445,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739093700,201.34,201.64,201.29,201.46,10793.1,201.90343274055567,206.77473289577188,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739094000,201.46,201.85,201.37,201.68,8356.9,201.7093896973854,206.75875200713665,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739094300,201.68,202.07,201.65,202.01,7922.799999999999,201.52252094461574,206.74035141610474,True,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739094600,202.01,202.03,201.79,201.83,7530.5,201.34812724374478,206.71454239898355,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739094900,201.83,201.89,201.63,201.82,3251.3,201.1893954766025,206.68215888654973,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739095200,201.82,201.93,201.64,201.85,14030.5,201.04793494908233,206.64246594762744,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739095500,201.85,202.04,201.8,202.01,10414.2,200.92596369076784,206.590538206728,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739095800,202.01,202.09,202.0,202.08,10388.2,200.8268127070877,206.52226771693566,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739096100,202.08,202.09,201.81,201.92,8092.1,200.75291254395404,206.4362824183756,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739096400,201.92,202.01,201.84,201.99,9034.2,200.7022475544478,206.34175320012187,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739096700,201.99,202.1,201.95,202.06,6856.3,200.6717929761794,206.23797262543064,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739097000,202.06,202.09,201.93,201.95,11382.4,200.65646940711383,206.1310710328138,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739097300,201.95,202.08,201.95,202.08,4763.299999999999,200.6507241910167,206.02355481089538,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739097600,202.08,202.09,201.92,202.01,7662.8,200.64980070202364,205.91577532040284,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739097900,202.01,202.1,201.97,202.03,9418.9,200.65014214624557,205.80883212883003,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739098200,202.03,202.1,201.71,201.84,10291.0,200.64807869241815,205.70615723573692,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739098500,201.84,201.86,201.62,201.73,7920.700000000001,200.64096696344438,205.60654681500588,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739098800,201.73,202.08,201.69,202.08,9294.4,200.62762237720744,205.51017356370977,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739099100,202.08,202.11,201.71,202.04,16147.4,200.60785759300745,205.41802823393346,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739099400,202.04,202.07,201.71,201.79,7130.0,200.58237990428972,205.3287796673839,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739099700,201.79,202.06,201.72,201.97,10702.3,200.55261771927644,205.24096544973398,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739100000,201.97,202.07,201.88,202.04,7055.4,200.52078336385546,205.15338844957475,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739100300,202.04,202.06,201.85,202.0,6370.0,200.48964020465348,205.06315768819923,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739100600,202.0,202.05,201.75,202.0,17800.0,200.46124116190765,204.97057551312173,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739100900,202.0,202.73,201.99,202.57,49394.5,200.43683358548662,204.8779638712613,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739101200,202.57,202.6,201.39,201.6,31713.699999999997,200.4155937459259,204.7853629493589,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739101500,201.6,201.92,201.45,201.87,15699.8,200.39702193499647,204.69070719805634,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739101800,201.87,201.94,201.2,201.86,20302.7,200.3796695255926,204.59610645779333,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739102100,201.86,201.88,201.21,201.31,11755.3,200.36242281168882,204.5011474164091,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739102400,201.31,202.02,201.07,202.0,18579.9,200.34497374267528,204.40378432518514,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739102700,202.0,202.05,201.46,201.92,8171.9,200.32815607248108,204.30531029225781,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739103000,201.92,202.02,201.73,201.99,7186.299999999999,200.3135065733726,204.20621574932642,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739103300,201.99,202.79,201.8,202.55,35227.8,200.30209435276174,204.10804328101855,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739103600,202.55,202.59,201.88,202.0,25603.1,200.29503250658377,204.00942834843568,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739103900,202.0,202.02,201.71,201.94,6654.2,200.29265482200674,203.9106397536664,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739104200,201.94,201.98,201.3,201.61,15777.4,200.29451733120118,203.80993441832788,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739104500,201.61,201.86,200.73,200.97,30169.0,200.29977494957745,203.70396402913153,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739104800,200.97,201.54,200.95,201.02,20391.9,200.30855143590122,203.5924983803877,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739105100,201.02,201.1,200.01,200.46,74995.79999999999,200.31721712533113,203.47963285542696,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739105400,200.46,201.24,200.46,201.24,35339.4,200.32447659599393,203.36306334042692,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739105700,201.24,201.55,201.18,201.51,14585.9,200.33316023493035,203.2405719423048,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739106000,201.51,201.69,201.06,201.14,22119.3,200.3446349127031,203.11758937373506,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739106300,201.14,201.28,200.84,201.02,10273.5,200.3599744417138,202.99144122198237,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739106600,201.02,201.18,200.76,200.89,7701.6,200.37835070449728,202.86595538420127,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739106900,200.89,200.93,199.62,199.9,101371.29999999999,200.39188344446632,202.74933957844945,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739107200,199.9,200.24,199.56,200.05,29571.6,200.39513849042328,202.63507458393642,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739107500,200.05,200.06,199.22,199.36,32019.600000000002,200.38056197066862,202.5331735717456,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739107800,199.36,199.39,198.78,198.94,62323.4,200.33823485800656,202.4537306991446,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739108100,198.94,199.11,198.73,199.01,26377.0,200.26261060810077,202.39342181694838,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739108400,199.01,199.22,198.22,198.33,32644.4,200.14996632323596,202.35388209941732,False,False,False,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739108700,198.33,198.67,197.21,197.4,122786.0,199.99370527308304,202.34375993881878,False,False,0.1,197.47,False,191.37,False,185.26,False,179.15,False,173.04
1739109000,197.4,197.54,196.78,196.84,57540.2,199.7893935995146,202.3608092666369,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739109300,196.84,197.39,196.62,196.84,59477.6,199.53795978818778,202.39835137190732,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739109600,196.84,198.07,196.29,197.77,82279.9,199.24393012964856,202.45552446283725,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739109900,197.77,197.81,196.92,197.51,46499.5,198.91992911930936,202.52177312642647,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739110200,197.51,197.73,197.09,197.7,32118.0,198.58127818680396,202.59301477169663,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739110500,197.7,198.83,197.53,198.72,74962.7,198.24396572554303,202.66373189395517,True,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739110800,198.72,198.88,197.96,198.33,37811.799999999996,197.9225434232029,202.73033148367486,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739111100,198.33,198.84,197.94,198.49,21378.0,197.62692881386556,202.7931131885205,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739111400,198.49,198.86,198.25,198.6,12178.900000000001,197.3634235742211,202.85057067169524,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739111700,198.6,199.67,198.45,199.42,72026.5,197.13515406947658,202.90121865570333,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739112000,199.42,199.52,198.83,198.85,23117.5,196.94335908922483,202.9432698928539,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739112300,198.85,199.21,198.55,198.83,24552.4,196.78591023286367,202.97832819474667,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739112600,198.83,199.11,198.71,198.98,20093.9,196.65926479459733,203.0059967769688,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739112900,198.98,199.5,198.98,199.36,17858.7,196.55986643030155,203.02546937692966,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739113200,199.36,200.54,199.19,200.47,36410.1,196.4843519440459,203.03697322467238,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739113500,200.47,200.65,199.89,200.2,33206.0,196.43040514835184,203.04114944692927,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739113800,200.2,200.73,200.17,200.51,18728.9,196.39586312526683,203.03900693314532,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739114100,200.51,200.6,200.12,200.58,14489.6,196.3782516591176,203.0303592526691,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739114400,200.58,201.42,200.51,201.02,52595.7,196.3747330156142,203.01816197868592,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739114700,201.02,201.03,200.17,200.25,17108.1,196.38207646626904,203.00212017154553,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739115000,200.25,200.45,199.77,200.39,12339.8,196.39690491960505,202.98111344200763,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739115300,200.39,200.45,200.04,200.45,8234.0,196.41660822749407,202.95570628775215,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739115600,200.45,201.14,200.44,200.83,13055.9,196.43945285505788,202.92719486959166,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739115900,200.83,200.84,200.15,200.18,28634.7,196.4641257879773,202.89472170364886,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739116200,200.18,200.71,200.16,200.47,13687.8,196.48995255371324,202.85732701116115,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739116500,200.47,200.67,200.2,200.55,13635.5,196.51657119004255,202.815484543736,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739116800,200.55,200.71,200.03,200.52,20351.7,196.54354588836657,202.76953209699565,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739117100,200.52,201.29,200.5,200.94,16521.8,196.57115019490936,202.71933969591515,False,False,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739117400,200.94,201.61,200.88,201.61,21411.5,196.59863137806735,202.67109251123077,False,0.1,False,,False,191.37,False,185.26,False,179.15,False,173.04
1739117700,201.61,201.61,200.86,201.46,21005.4,196.62518667066036,202.6241480833094,False,False,False,,False,,False,,False,,False,
1739118000,201.46,201.5,201.23,201.33,12517.6,196.64958357163835,202.58203032455847,False,False,False,,False,,False,,False,,False,
1739118300,201.33,201.5,201.2,201.26,11914.8,196.67089432249531,202.54416470579116,False,False,False,,False,,False,,False,,False,
1739118600,201.26,201.5,200.86,201.45,10515.8,196.68879493248778,202.5091911280372,False,False,False,,False,,False,,False,,False,
1739118900,201.45,201.62,201.36,201.61,8916.9,196.70334859222805,202.47737382619172,False,False,False,,False,,False,,False,,False,
1739119200,201.61,201.84,201.49,201.73,18045.1,196.71512576555472,202.4474408022659,False,False,False,,False,,False,,False,,False,
1739119500,201.73,202.03,201.73,201.96,23510.5,196.72455186725767,202.4204280763699,False,False,False,,False,,False,,False,,False,
1739119800,201.96,202.09,201.88,201.93,29715.1,196.7318673744113,202.39664825079336,False,False,False,,False,,False,,False,,False,
1739120100,201.93,202.09,201.85,201.88,14447.6,196.7370209030804,202.3769196995815,False,False,False,,False,,False,,False,,False,
1739120400,201.88,202.07,201.71,202.0,15496.5,196.7396343387103,202.36266691175757,False,False,False,,False,,False,,False,,False,
1739120700,202.0,202.07,201.88,202.02,7177.8,196.7386992738443,202.35779856751842,False,False,False,,False,,False,,False,,False,
1739121000,202.02,202.08,201.51,201.52,22684.6,196.73424611696475,202.35782691259706,False,False,False,,False,,False,,False,,False,
1739121300,201.52,201.64,201.08,201.12,28171.3,196.72728095127843,202.36342821499125,False,False,False,,False,,False,,False,,False,
1739121600,201.12,201.75,201.06,201.31,17193.4,196.71885498975678,202.37256209832722,False,False,False,,False,,False,,False,,False,
1739121900,201.31,201.51,201.21,201.44,8273.8,196.71001845513035,202.38237623765625,False,False,False,,False,,False,,False,,False,
1739122200,201.44,201.44,200.3,200.59,40617.1,196.70178790223224,202.3893055295224,False,False,False,,False,,False,,False,,False,
1739122500,200.59,200.88,200.35,200.37,18386.1,196.6947710173605,202.39478679511055,False,False,False,,False,,False,,False,,False,
1739122800,200.37,200.44,199.86,200.12,24439.3,196.6889759927808,202.3978003252074,False,False,False,,False,,False,,False,,False,
1739123100,200.12,200.28,199.67,199.77,17816.8,196.68442242804053,202.40172592658405,False,False,False,,False,,False,,False,,False,
1739123400,199.77,200.25,199.75,199.87,21925.2,196.6812267550115,202.4067272941808,False,False,False,,False,,False,,False,,False,
1739123700,199.87,200.05,199.79,199.89,7204.7,196.6799795500658,202.41316126591315,False,False,False,,False,,False,,False,,False,
1739124000,199.89,199.96,199.49,199.84,17831.6,196.6817203199039,202.4203943599075,False,False,False,,False,,False,,False,,False,
1739124300,199.84,199.84,199.19,199.56,21186.399999999998,196.68686804932497,202.42801023348142,False,False,False,,False,,False,,False,,False,
1739124600,199.56,199.6,199.21,199.48,7846.0,196.69683770793324,202.4352438233362,False,False,False,,False,,False,,False,,False,
1739124900,199.48,199.68,199.01,199.61,31062.2,196.71634677661348,202.43839802069363,False,False,False,,False,,False,,False,,False,
1739125200,199.61,199.68,198.55,198.89,33290.1,196.75064694084222,202.43526209554284,False,False,False,,False,,False,,False,,False,
1739125500,198.89,199.43,198.78,199.03,23091.6,196.80491798418336,202.42421771722033,False,False,False,,False,,False,,False,,False,
1739125800,199.03,199.48,198.94,199.31,13479.2,196.88507388205232,202.40182444927373,False,False,False,,False,,False,,False,,False,
1739126100,199.31,199.87,199.25,199.8,13664.099999999999,196.99178661631913,202.37261604721374,False,False,False,,False,,False,,False,,False,
1739126400,199.8,200.62,199.73,200.37,19790.5,197.12306810646328,202.3374505666918,False,False,False,,False,,False,,False,,False,
1739126700,200.37,200.41,199.59,199.74,10272.3,197.2730785460692,202.2988991437687,False,False,False,,False,,False,,False,,False,
1739127000,199.74,200.1,199.68,199.91,6326.6,197.43352578658562,202.2593797296396,False,False,False,,False,,False,,False,,False,
1739127300,199.91,200.09,199.8,200.03,4077.0,197.59756104808753,202.21839082337758,False,False,False,,False,,False,,False,,False,
1739127600,200.03,200.39,199.79,200.24,6266.8,197.7589528849669,202.17738797191075,False,False,False,,False,,False,,False,,False,
1739127900,200.24,200.62,200.13,200.4,11187.0,197.91305457950546,202.1374686890404,False,False,False,,False,,False,,False,,False,
1739128200,200.4,200.41,200.03,200.12,7165.7,198.055557378784,202.09980969231597,False,False,False,,False,,False,,False,,False,
1739128500,200.12,200.12,199.18,199.31,19318.0,198.1831998034462,202.06333635824012,False,False,False,,False,,False,,False,,False,
1739128800,199.31,199.31,198.82,199.21,23036.2,198.29248744340214,202.02988825835706,False,False,False,,False,,False,,False,,False,
1739129100,199.21,199.43,198.89,199.37,9605.4,198.38079655693002,202.00005593676764,False,False,False,,False,,False,,False,,False,
1739129400,199.37,199.73,199.05,199.24,11658.3,198.44732141817383,201.97364892270906,False,False,False,,False,,False,,False,,False,
1739129700,199.24,199.34,198.87,198.9,6559.1,198.49064675449677,201.95160836721237,False,False,False,,False,,False,,False,,False,
1739130000,198.9,198.95,198.28,198.31,15887.9,198.50776039023253,201.93578795886637,False,False,False,,False,,False,,False,,False,
1739130300,198.31,198.73,197.65,198.73,43561.6,198.49416073186194,201.9293712942664,True,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739130600,198.73,198.89,198.3,198.53,9930.0,198.45130953690864,201.9256901889198,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739130900,198.53,199.15,198.52,198.94,7855.0,198.38489176160112,201.92423310559795,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739131200,198.94,199.38,198.66,199.37,11979.7,198.30270470143535,201.924842157741,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739131500,199.37,199.77,199.21,199.68,12541.8,198.21341227881783,201.9257553161477,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739131800,199.68,199.93,199.66,199.78,6969.0,198.12485546913126,201.9257127182026,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739132100,199.78,200.26,199.77,199.99,11060.6,198.04293591270368,201.9257442575596,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739132400,199.99,200.23,199.69,199.73,8108.6,197.9710725197789,201.92570046748955,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739132700,199.73,200.51,199.56,200.32,12191.0,197.91040130551642,201.92534228154884,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739133000,200.32,200.43,199.75,200.24,12837.9,197.86102862457346,201.92525602942104,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739133300,200.24,200.93,200.15,200.38,17495.6,197.822443877625,201.92472278566848,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739133600,200.38,200.6,200.1,200.1,11563.1,197.7937384891568,201.92181830344597,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739133900,200.1,200.27,199.72,199.83,11699.0,197.77329090787896,201.9160074314337,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739134200,199.83,199.83,199.12,199.36,13797.4,197.7586747771445,201.90489323236577,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739134500,199.36,199.38,199.12,199.27,9025.0,197.7477002857114,201.88872561725117,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739134800,199.27,199.39,198.69,199.34,15269.2,197.7371277844669,201.87038449151908,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739135100,199.34,199.74,199.33,199.64,14166.699999999999,197.7268433207522,201.84559052036093,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739135400,199.64,199.67,199.17,199.18,9282.3,197.7179057355637,201.81325697750984,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739135700,199.18,199.5,198.48,198.58,14113.6,197.71048934291127,201.7719808419006,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739136000,198.58,198.86,197.97,198.08,25665.800000000003,197.7034209179626,201.72163829443818,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739136300,198.08,198.08,197.58,197.84,24671.3,197.6940729858252,201.66400968901402,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739136600,197.84,198.04,196.73,196.82,80564.0,197.67524218383528,201.6062252610621,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739136900,196.82,196.9,195.86,195.92,85132.40000000001,197.63606649161227,201.55303745681994,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739137200,195.92,196.07,194.51,194.66,106187.2,197.5571941015429,201.52162849091255,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739137500,194.66,196.17,193.31,193.98,248385.5,197.415144363099,201.52374479039653,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739137800,193.98,194.64,193.65,194.13,57777.0,197.20205292275364,201.5439791927724,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739138100,194.13,195.55,194.01,194.99,81174.4,196.9260752166141,201.57101514588533,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739138400,194.99,195.31,193.89,194.8,58453.6,196.60088140337132,201.60807627743534,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739138700,194.8,195.29,194.32,195.2,35483.3,196.24499330174285,201.64781915675758,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739139000,195.2,196.41,195.19,195.61,48794.4,195.88027693291644,201.68565552790338,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739139300,195.61,195.63,194.28,194.94,45026.8,195.52048545616185,201.7264522483133,False,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
1739139600,194.94,196.59,194.89,196.21,30293.6,195.1770743547072,201.76475091207038,True,False,False,192.77,False,186.81,False,180.84,False,174.88,False,168.92
